year,country,iso_code,fossil_twh,renewables_twh,total_twh,fossil_pct,renew_pct
2016,Vietnam,VNM,726.982,172.547,899.529,80.82,19.18
2017,Algeria,DZA,622.254,1.541,623.79500000000007,99.75,0.25
2017,Argentina,ARG,867.003,108.847,975.85,88.85,11.15
2017,Australia,AUS,1493.95,108.02,1601.97,93.26,6.74
2017,Austria,AUT,273.11,144.094,417.204,65.46,34.54
2017,Azerbaijan,AZE,162.238,5.077,167.315,96.97,3.03
2017,Bangladesh,BGD,400.093,3.44,403.533,99.15,0.85
2017,Belarus,BLR,275.749,2.119,277.86800000000005,99.24,0.76
2017,Belgium,BEL,557.653,50.562,608.215,91.69,8.31
2017,Brazil,BRA,1945.812,1476.988,3422.8,56.85,43.15
2017,Bulgaria,BGR,160.054,18.421,178.475,89.68,10.32
2017,Canada,CAN,2579.988,1202.723,3782.711,68.2,31.8
2017,Chile,CHL,349.837,100.51,450.347,77.68,22.32
2017,China,CHN,31511.137,4504.977,36016.114,87.49,12.51
2017,Colombia,COL,383.187,166.515,549.702,69.71,30.29
2017,Croatia,HRV,75.561,19.222,94.783000000000015,79.72,20.28
2017,Czechia,CZE,386.322,31.887,418.209,92.38,7.62
2017,Denmark,DNK,134.884,63.948,198.832,67.84,32.16
2017,Ecuador,ECU,139.201,55.456,194.65699999999998,71.51,28.49
2017,Egypt,EGY,1024.652,41.25,1065.902,96.13,3.87
2017,Estonia,EST,72.885,5.599,78.484000000000009,92.87,7.13
2017,Finland,FIN,175.713,94.102,269.815,65.12,34.88
2017,France,FRA,1437.183,280.181,1717.364,83.69,16.31
2017,Germany,DEU,3065.357,632.402,3697.759,82.9,17.1
2017,Greece,GRC,283.343,38.834,322.177,87.95,12.05
2017,Hong Kong,HKG,359.084,0.41,359.494,99.89,0.11
2017,Hungary,HUN,215.885,12.299,228.184,94.61,5.39
2017,India,IND,7845.052,653.606,8498.658,92.31,7.69
2017,Indonesia,IDN,1845.782,108.473,1954.2549999999999,94.45,5.55
2017,Iran,IRN,2921.311,47.012,2968.3230000000003,98.42,1.58
2017,Iraq,IRQ,591.946,5.944,597.89,99.01,0.99
2017,Ireland,IRL,156.516,25.892,182.408,85.81,14.19
2017,Israel,ISR,281.705,5.275,286.97999999999996,98.16,1.84
2017,Italy,ITA,1541.387,301.734,1843.1209999999999,83.63,16.37
2017,Japan,JPN,4755.587,462.508,5218.095,91.14,8.86
2017,Kazakhstan,KAZ,745.685,30.991,776.67599999999993,96.01,3.99
2017,Latvia,LVA,33.823,15.155,48.978,69.06,30.94
2017,Lithuania,LTU,60.917,7.73,68.647,88.74,11.26
2017,Luxembourg,LUX,41.385,2.97,44.355,93.3,6.7
2017,Malaysia,MYS,1109.144,79.17,1188.314,93.34,6.66
2017,Mexico,MEX,2127.615,140.415,2268.0299999999997,93.81,6.19
2017,Morocco,MAR,221.466,12.335,233.80100000000002,94.72,5.28
2017,Netherlands,NLD,989.999,52.69,1042.689,94.95,5.05
2017,New Zealand,NZL,163.61,96.226,259.836,62.97,37.03
2017,North Macedonia,MKD,25.954,3.478,29.432000000000002,88.18,11.82
2017,Norway,NOR,165.923,392.961,558.884,29.69,70.31
2017,Pakistan,PAK,830.01,90.259,920.269,90.19,9.81
2017,Peru,PER,216.149,87.442,303.591,71.2,28.8
2017,Philippines,PHL,465.896,66.717,532.613,87.47,12.53
2017,Poland,POL,1131.243,74.657,1205.8999999999999,93.81,6.19
2017,Portugal,PRT,237.15,64.728,301.878,78.56,21.44
2017,Romania,ROU,291.52,68.085,359.60499999999996,81.07,18.93
2017,Russia,RUS,7126.127,496.759,7622.886,93.48,6.52
2017,Slovakia,SVK,136.099,19.982,156.081,87.2,12.8
2017,Slovenia,SVN,52.502,12.285,64.787,81.04,18.96
2017,South Africa,ZAF,1404.552,33.772,1438.3239999999998,97.65,2.35
2017,South Korea,KOR,3004.366,63.251,3067.617,97.94,2.06
2017,Spain,ESP,1207.517,252.19,1459.707,82.72,17.28
2017,Sweden,SWE,193.498,276.596,470.094,41.16,58.84
2017,Switzerland,CHE,161.515,102.916,264.431,61.08,38.92
2017,Taiwan,TWN,1263.966,29.49,1293.456,97.72,2.28
2017,Thailand,THA,1358.3,78.428,1436.728,94.54,5.46
2017,Trinidad and Tobago,TTO,209.272,0.015,209.28699999999998,99.99,0.01
2017,Turkey,TUR,1550.744,236.658,1787.4019999999998,86.76,13.24
2017,Ukraine,UKR,727.248,29.541,756.7890000000001,96.1,3.9
2017,United Kingdom,GBR,1782.203,290.906,2073.109,85.97,14.03
2017,United States,USA,21310.291,2344.897,23655.188000000002,90.09,9.91
2017,Uzbekistan,UZB,510.542,21.12,531.66199999999992,96.03,3.97
2017,Venezuela,VEN,664.262,186.704,850.96599999999989,78.06,21.94
2017,Vietnam,VNM,733.621,234.323,967.944,75.79,24.21
2018,Algeria,DZA,667.688,1.931,669.619,99.71,0.29
2018,Argentina,ARG,855.356,111.543,966.899,88.46,11.54
2018,Australia,AUS,1490.901,134.564,1625.4650000000001,91.72,8.28
2018,Austria,AUT,267.331,140.982,408.313,65.47,34.53
2018,Azerbaijan,AZE,166.29,5.259,171.54899999999998,96.93,3.07
2018,Bangladesh,BGD,427.451,3.043,430.494,99.29,0.71
2018,Belarus,BLR,305.329,1.923,307.252,99.37,0.63
2018,Belgium,BEL,587.776,53.84,641.616,91.61,8.39
2018,Brazil,BRA,1857.108,1579.067,3436.175,54.05,45.95
2018,Bulgaria,BGR,150.332,27.547,177.879,84.51,15.49
2018,Canada,CAN,2644.456,1177.656,3822.112,69.19,30.81
2018,Chile,CHL,354.328,113.95,468.27799999999996,75.67,24.33
2018,China,CHN,32726.068,4940.908,37666.976,86.88,13.12
2018,Colombia,COL,392.416,166.003,558.419,70.27,29.73
2018,Croatia,HRV,71.602,26.558,98.16,72.94,27.06
2018,Czechia,CZE,381.955,31.103,413.058,92.47,7.53
2018,Denmark,DNK,135.577,60.735,196.312,69.06,30.94
2018,Ecuador,ECU,149.299,56.593,205.892,72.51,27.49
2018,Egypt,EGY,1023.593,43.559,1067.152,95.92,4.08
2018,Estonia,EST,71.619,6.255,77.874,91.97,8.03
2018,Finland,FIN,180.042,95.931,275.973,65.24,34.76
2018,France,FRA,1403.865,333.175,1737.04,80.82,19.18
2018,Germany,DEU,2951.88,650.284,3602.164,81.95,18.05
2018,Greece,GRC,279.199,44.852,324.051,86.16,13.84
2018,Hong Kong,HKG,363.227,0.449,363.676,99.88,0.12
2018,Hungary,HUN,217.812,13.447,231.25900000000001,94.19,5.81
2018,India,IND,8249.621,732.744,8982.365,91.84,8.16
2018,Indonesia,IDN,1975.415,168.301,2143.716,92.15,7.85
2018,Iran,IRN,3041.288,28.678,3069.966,99.07,0.93
2018,Iraq,IRQ,598.869,5.805,604.674,99.04,0.96
2018,Ireland,IRL,157.237,29.248,186.48499999999999,84.32,15.68
2018,Israel,ISR,285.869,5.823,291.692,98.0,2.0
2018,Italy,ITA,1525.036,328.604,1853.64,82.27,17.73
2018,Japan,JPN,4643.376,496.084,5139.46,90.35,9.65
2018,Kazakhstan,KAZ,774.227,28.854,803.081,96.41,3.59
2018,Latvia,LVA,33.352,10.213,43.565,76.56,23.44
2018,Lithuania,LTU,63.582,7.216,70.798,89.81,10.19
2018,Luxembourg,LUX,43.115,3.316,46.431000000000004,92.86,7.14
2018,Malaysia,MYS,1128.862,80.701,1209.563,93.33,6.67
2018,Mexico,MEX,2081.49,149.786,2231.276,93.29,6.71
2018,Morocco,MAR,224.658,17.156,241.814,92.91,7.09
2018,Netherlands,NLD,957.986,58.984,1016.97,94.2,5.8
2018,New Zealand,NZL,160.17,98.324,258.49399999999997,61.96,38.04
2018,North Macedonia,MKD,24.17,5.231,29.401000000000003,82.21,17.79
2018,Norway,NOR,167.236,382.899,550.135,30.4,69.6
2018,Pakistan,PAK,856.861,90.689,947.55,90.43,9.57
2018,Peru,PER,224.706,93.718,318.424,70.57,29.43
2018,Philippines,PHL,480.32,66.937,547.257,87.77,12.23
2018,Poland,POL,1148.276,71.358,1219.634,94.15,5.85
2018,Portugal,PRT,224.922,82.676,307.598,73.12,26.88
2018,Romania,ROU,294.593,72.944,367.53700000000003,80.15,19.85
2018,Russia,RUS,7413.197,509.159,7922.356,93.57,6.43
2018,Slovakia,SVK,135.674,17.938,153.612,88.32,11.68
2018,Slovenia,SVN,52.966,14.849,67.815,78.1,21.9
2018,South Africa,ZAF,1355.136,34.168,1389.3039999999999,97.54,2.46
2018,South Korea,KOR,3085.488,80.754,3166.2419999999997,97.45,2.55
2018,Spain,ESP,1197.051,298.448,1495.4989999999998,80.04,19.96
2018,Sweden,SWE,186.873,263.942,450.815,41.45,58.55
2018,Switzerland,CHE,155.097,104.715,259.812,59.7,40.3
2018,Taiwan,TWN,1269.037,29.835,1298.872,97.7,2.3
2018,Thailand,THA,1384.7,97.183,1481.883,93.44,6.56
2018,Trinidad and Tobago,TTO,198.081,0.015,198.09599999999998,99.99,0.01
2018,Turkey,TUR,1503.501,264.095,1767.596,85.06,14.94
2018,Ukraine,UKR,762.677,35.039,797.716,95.61,4.39
2018,United Kingdom,GBR,1753.308,325.048,2078.3559999999998,84.36,15.64
2018,United States,USA,22208.822,2399.24,24608.061999999998,90.25,9.75
2018,Uzbekistan,UZB,518.037,15.621,533.658,97.07,2.93
2018,Venezuela,VEN,545.347,172.851,718.198,75.93,24.07
2018,Vietnam,VNM,860.644,225.504,1086.148,79.24,20.76
2019,Algeria,DZA,692.301,2.048,694.349,99.71,0.29
2019,Argentina,ARG,795.546,110.459,906.00500000000011,87.81,12.19
2019,Australia,AUS,1531.156,149.099,1680.2549999999999,91.13,8.87
2019,Austria,AUT,276.533,152.495,429.028,64.46,35.54
2019,Azerbaijan,AZE,174.72,4.832,179.552,97.31,2.69
2019,Bangladesh,BGD,479.639,3.059,482.69800000000004,99.37,0.63
2019,Belarus,BLR,306.476,2.35,308.826,99.24,0.76
2019,Belgium,BEL,568.682,59.656,628.338,90.51,9.49
2019,Brazil,BRA,1838.441,1653.713,3492.154,52.64,47.36
2019,Bulgaria,BGR,146.88,22.792,169.672,86.57,13.43
2019,Canada,CAN,2636.076,1161.445,3797.5209999999997,69.42,30.58
2019,Chile,CHL,362.767,111.212,473.979,76.54,23.46
2019,China,CHN,33921.184,5403.476,39324.66,86.26,13.74
2019,Colombia,COL,401.762,161.43,563.192,71.34,28.66
2019,Croatia,HRV,72.605,23.208,95.813,75.78,24.22
2019,Czechia,CZE,368.216,33.18,401.396,91.73,8.27
2019,Denmark,DNK,125.217,66.855,192.072,65.19,34.81
2019,Ecuador,ECU,143.908,66.999,210.90699999999998,68.23,31.77
2019,Egypt,EGY,993.525,54.164,1047.689,94.83,5.17
2019,Estonia,EST,56.056,6.707,62.763,89.31,10.69
2019,Finland,FIN,170.712,95.892,266.604,64.03,35.97
2019,France,FRA,1383.965,332.582,1716.547,80.62,19.38
2019,Germany,DEU,2811.785,695.736,3507.5209999999997,80.16,19.84
2019,Greece,GRC,271.954,44.91,316.86400000000003,85.83,14.17
2019,Hong Kong,HKG,344.213,0.54,344.75300000000004,99.84,0.16
2019,Hungary,HUN,217.758,15.934,233.692,93.18,6.82
2019,India,IND,8357.201,839.401,9196.601999999999,90.87,9.13
2019,Indonesia,IDN,2093.457,191.118,2284.575,91.63,8.37
2019,Iran,IRN,3149.172,92.55,3241.722,97.15,2.85
2019,Iraq,IRQ,627.265,14.076,641.341,97.81,2.19
2019,Ireland,IRL,153.616,33.759,187.375,81.98,18.02
2019,Israel,ISR,292.748,9.265,302.013,96.93,3.07
2019,Italy,ITA,1494.493,325.063,1819.556,82.14,17.86
2019,Japan,JPN,4477.786,497.13,4974.916,90.01,9.99
2019,Kazakhstan,KAZ,784.761,29.254,814.015,96.41,3.59
2019,Latvia,LVA,35.491,9.346,44.837,79.16,20.84
2019,Lithuania,LTU,62.92,7.945,70.865000000000009,88.79,11.21
2019,Luxembourg,LUX,43.544,3.744,47.288,92.08,7.92
2019,Malaysia,MYS,1156.852,83.911,1240.7630000000001,93.24,6.76
2019,Mexico,MEX,2056.365,154.77,2211.1349999999998,93.0,7.0
2019,Morocco,MAR,243.957,19.884,263.841,92.46,7.54
2019,Netherlands,NLD,940.44,71.272,1011.7120000000001,92.96,7.04
2019,New Zealand,NZL,167.072,97.043,264.115,63.26,36.74
2019,North Macedonia,MKD,27.482,3.574,31.055999999999997,88.49,11.51
2019,Norway,NOR,164.403,351.132,515.535,31.89,68.11
2019,Pakistan,PAK,851.917,107.372,959.289,88.81,11.19
2019,Peru,PER,231.128,95.467,326.59499999999997,70.77,29.23
2019,Philippines,PHL,499.77,63.657,563.427,88.7,11.3
2019,Poland,POL,1101.943,82.805,1184.748,93.01,6.99
2019,Portugal,PRT,215.67,77.269,292.93899999999996,73.62,26.38
2019,Romania,ROU,289.284,69.525,358.80899999999997,80.62,19.38
2019,Russia,RUS,7330.662,518.885,7849.5470000000005,93.39,6.61
2019,Slovakia,SVK,125.968,20.225,146.193,86.17,13.83
2019,Slovenia,SVN,50.828,14.539,65.367,77.76,22.24
2019,South Africa,ZAF,1413.921,34.429,1448.3500000000001,97.62,2.38
2019,South Korea,KOR,3002.699,93.703,3096.402,96.97,3.03
2019,Spain,ESP,1167.457,276.517,1443.9740000000002,80.85,19.15
2019,Sweden,SWE,197.686,284.831,482.51700000000005,40.97,59.03
2019,Switzerland,CHE,158.492,113.353,271.84499999999997,58.3,41.7
2019,Taiwan,TWN,1226.262,36.536,1262.798,97.11,2.89
2019,Thailand,THA,1376.653,106.005,1482.658,92.85,7.15
2019,Trinidad and Tobago,TTO,188.024,0.015,188.039,99.99,0.01
2019,Turkey,TUR,1479.405,354.944,1834.349,80.65,19.35
2019,Ukraine,UKR,715.21,32.501,747.711,95.65,4.35
2019,United Kingdom,GBR,1699.401,355.085,2054.486,82.72,17.28
2019,United States,USA,21944.391,2475.22,24419.611,89.86,10.14
2019,Uzbekistan,UZB,517.537,17.093,534.63,96.8,3.2
2019,Venezuela,VEN,449.421,165.669,615.09,73.07,26.93
2019,Vietnam,VNM,1013.852,191.553,1205.405,84.11,15.89
2020,Algeria,DZA,646.949,1.949,648.89799999999991,99.7,0.3
2020,Argentina,ARG,737.523,107.077,844.6,87.32,12.68
2020,Australia,AUS,1415.129,171.953,1587.0819999999999,89.17,10.83
2020,Austria,AUT,247.937,153.165,401.102,61.81,38.19
2020,Azerbaijan,AZE,179.605,3.505,183.10999999999999,98.09,1.91
2020,Bangladesh,BGD,454.184,2.888,457.072,99.37,0.63
2020,Belarus,BLR,282.934,2.997,285.93100000000004,98.95,1.05
2020,Belgium,BEL,505.117,72.134,577.251,87.5,12.5
2020,Brazil,BRA,1706.122,1652.831,3358.953,50.79,49.21
2020,Bulgaria,BGR,130.933,22.542,153.475,85.31,14.69
2020,Canada,CAN,2387.842,1174.12,3561.962,67.04,32.96
2020,Chile,CHL,328.056,114.422,442.47799999999995,74.14,25.86
2020,China,CHN,34753.18,5837.744,40590.924,85.62,14.38
2020,Colombia,COL,363.883,148.703,512.586,70.99,29.01
2020,Croatia,HRV,67.616,23.763,91.379,74.0,26.0
2020,Czechia,CZE,332.543,34.309,366.852,90.65,9.35
2020,Denmark,DNK,103.269,67.891,171.16000000000003,60.33,39.67
2020,Ecuador,ECU,116.631,65.846,182.477,63.92,36.08
2020,Egypt,EGY,919.159,64.576,983.735,93.44,6.56
2020,Estonia,EST,49.837,8.949,58.786,84.78,15.22
2020,Finland,FIN,150.28,104.194,254.474,59.06,40.94
2020,France,FRA,1202.761,359.847,1562.608,76.97,23.03
2020,Germany,DEU,2558.225,727.48,3285.705,77.86,22.14
2020,Greece,GRC,228.181,48.749,276.93,82.4,17.6
2020,Hong Kong,HKG,257.355,0.818,258.173,99.68,0.32
2020,Hungary,HUN,210.904,18.962,229.86599999999999,91.75,8.25
2020,India,IND,7838.526,870.152,8708.678,90.01,9.99
2020,Indonesia,IDN,1890.595,222.025,2112.62,89.49,10.51
2020,Iran,IRN,3297.185,65.505,3362.69,98.05,1.95
2020,Ireland,IRL,138.318,37.912,176.23000000000002,78.49,21.51
2020,Israel,ISR,273.316,12.124,285.44,95.75,4.25
2020,Italy,ITA,1320.996,330.966,1651.962,79.97,20.03
2020,Japan,JPN,4118.038,536.562,4654.5999999999995,88.47,11.53
2020,Kazakhstan,KAZ,720.058,31.341,751.399,95.83,4.17
2020,Latvia,LVA,30.221,10.634,40.855000000000004,73.97,26.03
2020,Lithuania,LTU,62.0,8.294,70.294,88.2,11.8
2020,Luxembourg,LUX,36.092,4.406,40.498,89.12,10.88
2020,Malaysia,MYS,1103.781,91.331,1195.1119999999999,92.36,7.64
2020,Mexico,MEX,1850.049,185.97,2036.019,90.87,9.13
2020,Morocco,MAR,222.034,18.33,240.36399999999998,92.37,7.63
2020,Netherlands,NLD,878.087,100.248,978.335,89.75,10.25
2020,New Zealand,NZL,146.289,93.53,239.819,61.0,39.0
2020,North Macedonia,MKD,23.164,3.907,27.071,85.57,14.43
2020,Norway,NOR,157.206,401.699,558.905,28.13,71.87
2020,Pakistan,PAK,837.067,116.083,953.15,87.82,12.18
2020,Peru,PER,184.743,93.866,278.609,66.31,33.69
2020,Philippines,PHL,450.692,61.498,512.19,87.99,12.01
2020,Poland,POL,1046.057,88.123,1134.18,92.23,7.77
2020,Portugal,PRT,181.32,84.189,265.509,68.29,31.71
2020,Romania,ROU,270.517,69.962,340.479,79.45,20.55
2020,Russia,RUS,6961.051,570.095,7531.1460000000006,92.43,7.57
2020,Slovakia,SVK,121.471,20.733,142.204,85.42,14.58
2020,Slovenia,SVN,45.467,15.908,61.375,74.08,25.92
2020,South Africa,ZAF,1323.176,37.766,1360.942,97.23,2.77
2020,South Korea,KOR,2821.208,109.292,2930.5,96.27,3.73
2020,Spain,ESP,974.366,318.156,1292.522,75.38,24.62
2020,Sweden,SWE,175.83,316.053,491.88300000000004,35.75,64.25
2020,Switzerland,CHE,137.082,113.951,251.033,54.61,45.39
2020,Taiwan,TWN,1191.348,36.304,1227.652,97.04,2.96
2020,Thailand,THA,1280.556,98.788,1379.344,92.84,7.16
2020,Trinidad and Tobago,TTO,165.152,0.015,165.16699999999997,99.99,0.01
2020,Turkey,TUR,1459.645,343.804,1803.449,80.94,19.06
2020,Ukraine,UKR,680.882,45.525,726.40699999999993,93.73,6.27
2020,United Kingdom,GBR,1452.387,394.164,1846.551,78.65,21.35
2020,United States,USA,19917.447,2590.245,22507.692,88.49,11.51
2020,Uzbekistan,UZB,518.606,13.147,531.753,97.53,2.47
2020,Venezuela,VEN,328.487,176.514,505.00100000000003,65.05,34.95
2020,Vietnam,VNM,980.495,224.467,1204.962,81.37,18.63
2021,Algeria,DZA,701.279,1.789,703.068,99.75,0.25
2021,Argentina,ARG,831.493,108.643,940.13600000000008,88.44,11.56
2021,Australia,AUS,1387.223,205.367,1592.59,87.1,12.9
2021,Austria,AUT,257.993,145.652,403.645,63.92,36.08
2021,Azerbaijan,AZE,191.648,4.034,195.682,97.94,2.06
2021,Bangladesh,BGD,476.127,3.348,479.475,99.3,0.7
2021,Belarus,BLR,288.32,2.813,291.133,99.03,0.97
2021,Belgium,BEL,541.558,70.47,612.028,88.49,11.51
2021,Brazil,BRA,1930.015,1603.732,3533.7470000000003,54.62,45.38
2021,Bulgaria,BGR,150.009,30.434,180.44299999999998,83.13,16.87
2021,Canada,CAN,2450.428,1162.296,3612.724,67.83,32.17
2021,Chile,CHL,360.715,116.142,476.85699999999997,75.64,24.36
2021,China,CHN,36318.707,6531.148,42849.855,84.76,15.24
2021,Colombia,COL,396.199,178.1,574.299,68.99,31.01
2021,Croatia,HRV,69.077,29.235,98.312,70.26,29.74
2021,Czechia,CZE,354.465,34.894,389.359,91.04,8.96
2021,Denmark,DNK,111.881,76.325,188.20600000000002,59.45,40.55
2021,Ecuador,ECU,143.543,68.669,212.212,67.64,32.36
2021,Egypt,EGY,988.449,64.742,1053.191,93.85,6.15
2021,Estonia,EST,52.478,9.147,61.625,85.16,14.84
2021,Finland,FIN,146.423,114.113,260.536,56.2,43.8
2021,France,FRA,1304.357,354.315,1658.672,78.64,21.36
2021,Germany,DEU,2699.75,676.124,3375.874,79.97,20.03
2021,Greece,GRC,241.714,60.799,302.513,79.9,20.1
2021,Hong Kong,HKG,242.565,0.761,243.326,99.69,0.31
2021,Hungary,HUN,221.17,22.668,243.838,90.7,9.3
2021,India,IND,8549.395,925.305,9474.7,90.23,9.77
2021,Indonesia,IDN,1914.898,240.044,2154.942,88.86,11.14
2021,Iran,IRN,3308.467,43.588,3352.0550000000003,98.7,1.3
2021,Ireland,IRL,146.449,33.026,179.47500000000002,81.6,18.4
2021,Israel,ISR,274.963,15.075,290.038,94.8,5.2
2021,Italy,ITA,1440.987,319.817,1760.804,81.84,18.16
2021,Japan,JPN,4240.516,589.646,4830.1619999999994,87.79,12.21
2021,Kazakhstan,KAZ,781.809,32.937,814.746,95.96,4.04
2021,Latvia,LVA,31.613,10.786,42.399,74.56,25.44
2021,Lithuania,LTU,61.422,8.728,70.149999999999991,87.56,12.44
2021,Luxembourg,LUX,38.878,4.397,43.275,89.84,10.16
2021,Malaysia,MYS,1168.514,103.839,1272.3529999999998,91.84,8.16
2021,Mexico,MEX,1971.404,217.924,2189.328,90.05,9.95
2021,Morocco,MAR,248.046,20.267,268.313,92.45,7.55
2021,Netherlands,NLD,884.191,121.469,1005.6600000000001,87.92,12.08
2021,New Zealand,NZL,140.971,94.516,235.48700000000002,59.86,40.14
2021,North Macedonia,MKD,23.979,4.308,28.287,84.77,15.23
2021,Norway,NOR,157.654,411.436,569.08999999999992,27.7,72.3
2021,Pakistan,PAK,932.803,111.577,1044.38,89.32,10.68
2021,Peru,PER,219.253,98.086,317.339,69.09,30.91
2021,Philippines,PHL,477.348,68.359,545.707,87.47,12.53
2021,Poland,POL,1129.128,96.76,1225.888,92.11,7.89
2021,Portugal,PRT,177.595,88.759,266.354,66.68,33.32
2021,Romania,ROU,284.974,73.953,358.927,79.4,20.6
2021,Russia,RUS,7607.923,579.153,8187.076,92.93,7.07
2021,Slovakia,SVK,135.072,20.654,155.726,86.74,13.26
2021,Slovenia,SVN,46.726,15.618,62.344,74.95,25.05
2021,South Africa,ZAF,1310.293,48.013,1358.3059999999998,96.47,3.53
2021,South Korea,KOR,2967.049,125.922,3092.971,95.93,4.07
2021,Spain,ESP,1052.208,348.692,1400.9,75.11,24.89
2021,Sweden,SWE,168.961,328.024,496.985,34.0,66.0
2021,Switzerland,CHE,140.459,111.722,252.18099999999998,55.7,44.3
2021,Taiwan,TWN,1271.736,42.11,1313.846,96.79,3.21
2021,Thailand,THA,1290.637,100.26,1390.897,92.79,7.21
2021,Trinidad and Tobago,TTO,169.413,0.015,169.428,99.99,0.01
2021,Turkey,TUR,1616.072,318.264,1934.3359999999998,83.55,16.45
2021,Ukraine,UKR,660.588,57.136,717.72399999999993,92.04,7.96
2021,United Kingdom,GBR,1525.459,358.656,1884.115,80.96,19.04
2021,United States,USA,21158.328,2726.014,23884.342,88.59,11.41
2021,Uzbekistan,UZB,550.905,13.241,564.146,97.65,2.35
2021,Venezuela,VEN,405.775,177.579,583.354,69.56,30.44
2021,Vietnam,VNM,933.359,272.897,1206.256,77.38,22.62
2022,Algeria,DZA,682.865,2.005,684.87,99.71,0.29
2022,Argentina,ARG,854.012,128.275,982.28699999999992,86.94,13.06
2022,Australia,AUS,1421.068,240.12,1661.188,85.55,14.45
2022,Austria,AUT,241.898,139.693,381.591,63.39,36.61
2022,Azerbaijan,AZE,189.331,4.861,194.19199999999998,97.5,2.5
2022,Bangladesh,BGD,494.742,3.761,498.50300000000004,99.25,0.75
2022,Belarus,BLR,282.16,2.956,285.11600000000004,98.96,1.04
2022,Belgium,BEL,498.515,72.733,571.248,87.27,12.73
2022,Brazil,BRA,1873.124,1815.322,3688.446,50.78,49.22
2022,Bulgaria,BGR,161.341,29.283,190.62400000000002,84.64,15.36
2022,Canada,CAN,2508.757,1202.987,3711.744,67.59,32.41
2022,Chile,CHL,357.137,139.675,496.812,71.89,28.11
2022,China,CHN,36138.059,7092.607,43230.666,83.59,16.41
2022,Colombia,COL,421.337,188.007,609.344,69.15,30.85
2022,Croatia,HRV,69.12,25.465,94.585000000000008,73.08,26.92
2022,Czechia,CZE,352.195,34.471,386.666,91.09,8.91
2022,Denmark,DNK,107.875,81.522,189.397,56.96,43.04
2022,Ecuador,ECU,152.808,65.909,218.71699999999998,69.87,30.13
2022,Egypt,EGY,1042.99,62.479,1105.469,94.35,5.65
2022,Estonia,EST,52.255,9.414,61.669000000000004,84.73,15.27
2022,Finland,FIN,137.791,125.778,263.569,52.28,47.72
2022,France,FRA,1251.925,340.624,1592.549,78.61,21.39
2022,Germany,DEU,2603.246,726.229,3329.4750000000004,78.19,21.81
2022,Greece,GRC,252.99,62.82,315.81,80.11,19.89
2022,Hong Kong,HKG,217.483,0.834,218.317,99.62,0.38
2022,Hungary,HUN,201.945,24.229,226.17399999999998,89.29,10.71
2022,India,IND,8954.851,1053.022,10007.873,89.48,10.52
2022,Indonesia,IDN,2437.859,277.056,2714.915,89.8,10.2
2022,Iran,IRN,3335.62,24.659,3360.279,99.27,0.73
2022,Ireland,IRL,151.494,38.186,189.68,79.87,20.13
2022,Israel,ISR,284.416,19.66,304.076,93.53,6.47
2022,Italy,ITA,1423.48,283.305,1706.785,83.4,16.6
2022,Japan,JPN,4206.433,620.236,4826.669,87.15,12.85
2022,Kazakhstan,KAZ,832.103,35.026,867.12899999999991,95.96,4.04
2022,Latvia,LVA,28.995,10.675,39.67,73.09,26.91
2022,Lithuania,LTU,55.716,7.951,63.667,87.51,12.49
2022,Luxembourg,LUX,34.833,4.24,39.073,89.15,10.85
2022,Malaysia,MYS,1234.011,109.501,1343.512,91.85,8.15
2022,Mexico,MEX,2179.545,217.061,2396.606,90.94,9.06
2022,Morocco,MAR,238.128,18.651,256.779,92.74,7.26
2022,Netherlands,NLD,831.775,141.421,973.19599999999991,85.47,14.53
2022,New Zealand,NZL,132.661,100.362,233.023,56.93,43.07
2022,North Macedonia,MKD,25.058,3.991,29.049,86.26,13.74
2022,Norway,NOR,149.441,377.287,526.728,28.37,71.63
2022,Pakistan,PAK,836.13,108.67,944.8,88.5,11.5
2022,Peru,PER,242.419,92.475,334.894,72.39,27.61
2022,Philippines,PHL,512.254,73.258,585.51200000000006,87.49,12.51
2022,Poland,POL,1086.037,112.284,1198.3210000000001,90.63,9.37
2022,Portugal,PRT,183.08,74.661,257.741,71.03,28.97
2022,Romania,ROU,267.648,65.296,332.944,80.39,19.61
2022,Russia,RUS,6927.507,538.561,7466.0679999999993,92.79,7.21
2022,Slovakia,SVK,131.771,19.705,151.476,86.99,13.01
2022,Slovenia,SVN,47.545,11.335,58.88,80.75,19.25
2022,South Africa,ZAF,1261.531,51.883,1313.414,96.05,3.95
2022,South Korea,KOR,2937.26,152.302,3089.5620000000004,95.07,4.93
2022,Spain,ESP,1115.827,336.273,1452.1,76.84,23.16
